 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   2580,         0.0023,       -68.2815,         0.0761,         0.0934,         0.0947,        -1.3358,        -0.7742,        -0.1713
   2581,         0.0034,       -69.3105,         0.0850,         0.0937,         0.0946,        -0.0483,        -0.3629,        -0.0338
   2582,         0.0053,       -70.8416,         0.0826,         0.0939,         0.0946,        -1.5621,        -0.7050,        -0.1029
   2583,         0.0037,       -71.9304,         0.0552,         0.0938,         0.0946,        -4.6775,        -1.7821,        -0.4588
   2584,         0.0035,       -72.0355,         0.0000,         0.0852,         0.0947,        -8.6533,        -3.3871,        -1.0375
   2585,         0.0032,       -72.0643,         0.0000,         0.0629,         0.0946,        -8.4292,        -3.6871,        -1.2408
   2586,         0.0028,       -71.3950,         0.0000,         0.0670,         0.0946,        -4.3525,        -1.9225,        -0.6421
   2587,         0.0046,       -71.3722,         0.0000,         0.0549,         0.0945,        -7.6846,        -3.1396,        -1.0721
   2588,         0.0035,       -71.3985,         0.0000,         0.0306,         0.0945,        -9.5050,        -4.0904,        -1.4875
   2589,         0.0032,       -71.4239,         0.0000,         0.0218,         0.0945,        -6.4529,        -2.8621,        -1.0904
   2590,         0.0039,       -71.4484,         0.0000,         0.0010,         0.0944,        -9.8875,        -4.1946,        -1.5904
   2591,         0.0039,       -71.4723,         0.0000,         0.0000,         0.0944,        -8.3950,        -3.7450,        -1.5021
   2592,         0.0050,       -71.4954,         0.0000,         0.0000,         0.0944,       -10.0983,        -4.5467,        -1.8517
   2593,         0.0031,       -71.5178,         0.0000,         0.0000,         0.0943,        -6.9925,        -3.2704,        -1.4288
   2594,         0.0035,       -71.5396,         0.0000,         0.0000,         0.0943,        -9.1304,        -4.1454,        -1.7854
   2595,         0.0040,       -71.5607,         0.0000,         0.0000,         0.0943,        -8.8837,        -4.1383,        -1.8438
   2596,         0.0032,       -71.5814,         0.0000,         0.0000,         0.0942,        -8.0288,        -3.8450,        -1.7750
   2597,         0.0039,       -71.6015,         0.0000,         0.0000,         0.0942,        -7.0625,        -3.4688,        -1.6596
   2598,         0.0032,       -71.6210,         0.0000,         0.0000,         0.0942,        -9.2742,        -4.2208,        -1.9350
   2599,         0.0032,       -71.6402,         0.0000,         0.0000,         0.0942,        -4.4604,        -2.7113,        -1.4833
   2600,         0.0032,       -71.6589,         0.0076,         0.0047,         0.0942,        -0.6679,        -0.9892,        -0.7367
   2601,         0.0032,       -71.0534,         0.0179,         0.0132,         0.0941,        -1.1733,        -0.8129,        -0.5442
   2602,         0.0033,       -70.4944,         0.0000,         0.0045,         0.0941,        -6.0500,        -2.6883,        -1.2358
   2603,         0.0033,       -70.5122,         0.0000,         0.0034,         0.0941,        -2.8637,        -1.7004,        -0.9542
   2604,         0.0033,       -70.5296,         0.0000,         0.0000,         0.0941,        -4.2471,        -2.1379,        -1.0833
   2605,         0.0033,       -70.5467,         0.0000,         0.0000,         0.0941,        -4.6338,        -2.2900,        -1.1479
   2606,         0.0033,       -70.5634,         0.0000,         0.0000,         0.0940,        -4.3196,        -2.2067,        -1.1408
   2607,         0.0033,       -70.5798,         0.0000,         0.0000,         0.0940,        -6.3717,        -3.0538,        -1.4846
   2608,         0.0033,       -70.5959,         0.0000,         0.0000,         0.0940,        -5.0862,        -2.7350,        -1.4417
   2609,         0.0033,       -64.9778,         0.0079,         0.0029,         0.0940,        -1.5346,        -1.1929,        -0.8017
   2610,         0.0034,       -59.4228,         0.0000,         0.0011,         0.0940,        -3.7500,        -1.8438,        -0.9588
   2611,         0.0035,       -51.9155,         0.0056,         0.0064,         0.0940,        -1.2250,        -0.9817,        -0.6471
   2612,         0.0035,       -45.1612,         0.0109,         0.0132,         0.0939,        -1.1842,        -0.8825,        -0.5833
   2613,         0.0037,       -46.0906,         0.0267,         0.0259,         0.0939,         0.0608,        -0.3629,        -0.3733
   2614,         0.0042,       -38.0264,         0.0484,         0.0400,         0.0939,        -0.2325,        -0.4058,        -0.3638
   2615,         0.0037,       -31.2209,         0.0642,         0.0532,         0.0939,        -1.0271,        -0.6642,        -0.4471
   2616,         0.0038,       -34.3663,         0.0782,         0.0671,         0.0939,        -0.9675,        -0.7046,        -0.4833
   2617,         0.0055,       -38.1176,         0.0953,         0.0887,         0.0941,         0.7133,        -0.1650,        -0.3104
   2618,         0.0054,       -44.3430,         0.0952,         0.0943,         0.0941,         1.1796,         0.0304,        -0.1967
   2619,         0.0045,       -50.6788,         0.0952,         0.0937,         0.0941,         0.7867,        -0.0500,        -0.2092
   2620,         0.0039,       -55.9060,         0.0931,         0.0934,         0.0940,        -0.2446,        -0.3375,        -0.2758
   2621,         0.0035,       -59.0083,         0.0848,         0.0937,         0.0942,        -2.6954,        -1.1504,        -0.5675
   2622,         0.0035,       -59.9848,         0.0820,         0.0938,         0.0943,        -1.8883,        -1.0900,        -0.6208
   2623,         0.0035,       -60.1453,         0.0767,         0.0938,         0.0945,        -2.1150,        -1.1967,        -0.6679
   2624,         0.0035,       -60.1714,         0.0718,         0.0936,         0.0946,        -1.7537,        -1.1538,        -0.6767
   2625,         0.0036,       -60.3780,         0.0906,         0.0939,         0.0946,         0.3475,        -0.3275,        -0.3575
   2626,         0.0040,       -62.0163,         0.0892,         0.0938,         0.0944,         0.0350,        -0.3704,        -0.3308
   2627,         0.0039,       -64.8544,         0.0880,         0.0938,         0.0944,        -0.3225,        -0.4717,        -0.3529
   2628,         0.0051,       -67.1092,         0.0865,         0.0937,         0.0943,         0.6433,        -0.1833,        -0.2742
   2629,         0.0058,       -70.1303,         0.0849,         0.0936,         0.0942,        -0.3888,        -0.4338,        -0.3237
   2630,         0.0049,       -72.2251,         0.0838,         0.0937,         0.0942,        -0.9033,        -0.6871,        -0.4442
   2631,         0.0043,       -73.7520,         0.0826,         0.0937,         0.0942,         0.3696,        -0.2938,        -0.3142
   2632,         0.0052,       -74.9108,         0.0819,         0.0939,         0.0943,         0.1087,        -0.2979,        -0.2738
   2633,         0.0069,       -76.0357,         0.0807,         0.0939,         0.0943,         1.1658,         0.0671,        -0.1367
   2634,         0.0068,       -77.9899,         0.0795,         0.0938,         0.0943,         0.2121,        -0.2058,        -0.1958
   2635,         0.0075,       -79.4792,         0.0784,         0.0938,         0.0943,         0.2417,        -0.2212,        -0.2204
   2636,         0.0066,       -80.6177,         0.0775,         0.0939,         0.0943,         1.2504,         0.1158,        -0.1067
   2637,         0.0101,       -82.2788,         0.0762,         0.0934,         0.0942,         0.4179,        -0.1350,        -0.1729
   2638,         0.0088,       -85.5246,         0.0749,         0.0924,         0.0941,         0.6946,        -0.0408,        -0.1342
   2639,         0.0062,       -88.3176,         0.0739,         0.0914,         0.0940,         0.9896,         0.0658,        -0.0879
   2640,         0.0054,       -78.8098,         0.0895,         0.0926,         0.0942,         0.7875,         0.0187,        -0.1133
   2641,         0.0047,       -65.9500,         0.0884,         0.0934,         0.0942,         1.7588,         0.3183,        -0.0137
   2642,         0.0051,       -67.0936,         0.0871,         0.0937,         0.0943,         1.5862,         0.2825,        -0.0154
   2643,         0.0041,       -69.0857,         0.0857,         0.0937,         0.0942,        -0.1713,        -0.2542,        -0.1679
   2644,         0.0046,       -71.3218,         0.0844,         0.0937,         0.0942,        -0.3858,        -0.2975,        -0.1833
   2645,         0.0058,       -59.4086,         0.0952,         0.0935,         0.0941,        -0.1713,        -0.2542,        -0.1679
   2646,         0.0040,       -46.0943,         0.0953,         0.0935,         0.0941,        -1.1754,        -0.6925,        -0.3492
   2647,         0.0039,       -49.9694,         0.0952,         0.0936,         0.0941,        -1.4642,        -0.8342,        -0.4150
   2648,         0.0039,       -53.8106,         0.0944,         0.0935,         0.0940,        -1.1871,        -0.7225,        -0.3575
   2649,         0.0046,       -56.4860,         0.0930,         0.0937,         0.0942,        -1.9571,        -1.0117,        -0.4717
   2650,         0.0096,       -57.7787,         0.0929,         0.0938,         0.0942,        -1.3538,        -0.7917,        -0.3763
   2651,         0.0103,       -59.4469,         0.0868,         0.0937,         0.0942,        -2.3458,        -1.0950,        -0.4717
   2652,         0.0091,       -61.2223,         0.0848,         0.0938,         0.0943,        -2.0429,        -1.0537,        -0.4775
   2653,         0.0072,       -61.6173,         0.0830,         0.0938,         0.0944,        -1.9642,        -1.0725,        -0.4929
   2654,         0.0099,       -62.5635,         0.0894,         0.0938,         0.0943,        -0.3237,        -0.4921,        -0.2758
   2655,         0.0129,       -64.4055,         0.0885,         0.0939,         0.0944,        -0.4317,        -0.4879,        -0.2483
   2656,         0.0107,       -65.6864,         0.0885,         0.0939,         0.0943,         2.0558,         0.3475,         0.0396
   2657,         0.0056,       -54.3689,         0.0945,         0.0939,         0.0943,         1.5542,         0.2442,         0.0229
   2658,         0.0060,       -57.1275,         0.0922,         0.0934,         0.0941,         1.0025,         0.0933,        -0.0208
   2659,         0.0179,       -63.4019,         0.0895,         0.0932,         0.0939,         0.1521,        -0.1638,        -0.0908
   2660,         0.0137,       -68.0846,         0.0875,         0.0932,         0.0939,        -0.6854,        -0.4229,        -0.1833
   2661,         0.0045,       -63.8581,         0.0917,         0.0933,         0.0939,        -0.1567,        -0.2933,        -0.1354
   2662,         0.0147,       -64.5105,         0.0891,         0.0931,         0.0938,         1.5575,         0.2738,         0.0483
   2663,         0.0144,       -69.4352,         0.0862,         0.0930,         0.0937,         2.0554,         0.4571,         0.1229
   2664,         0.0118,       -73.0761,         0.0843,         0.0933,         0.0938,         2.7913,         0.7342,         0.2062
   2665,         0.0115,       -75.1174,         0.0826,         0.0934,         0.0939,         3.3442,         0.9188,         0.2629
   2666,         0.0132,       -77.1881,         0.0810,         0.0934,         0.0940,         3.8475,         1.0500,         0.2779
   2667,         0.0127,       -79.4538,         0.0792,         0.0934,         0.0940,         4.3450,         1.1871,         0.2971
   2668,         0.0127,       -81.7728,         0.0775,         0.0934,         0.0940,         5.0533,         1.3433,         0.3433
   2669,         0.0133,       -84.2096,         0.0758,         0.0928,         0.0939,         3.5142,         0.8558,         0.2225
   2670,         0.0107,       -87.0300,         0.0749,         0.0919,         0.0939,         3.5058,         0.8817,         0.2337
   2671,         0.0144,       -89.5890,         0.0736,         0.0907,         0.0938,         4.1775,         1.0433,         0.2763
   2672,         0.0109,       -90.3303,         0.0747,         0.0900,         0.0940,         2.4842,         0.4942,         0.1492
   2673,         0.0164,       -91.6244,         0.0738,         0.0891,         0.0940,         3.3425,         0.7067,         0.2054
   2674,         0.0206,       -94.6708,         0.0718,         0.0876,         0.0937,         4.9517,         1.1363,         0.3225
   2675,         0.0187,       -98.8496,         0.0706,         0.0863,         0.0938,         6.7008,         1.6162,         0.4675
   2676,         0.0135,       -95.7750,         0.0747,         0.0858,         0.0940,         4.3621,         0.9854,         0.3154
   2677,         0.0184,       -96.0676,         0.0741,         0.0850,         0.0940,         4.4621,         1.0208,         0.3196
   2678,         0.0211,       -97.8747,         0.0732,         0.0841,         0.0940,         5.7850,         1.4538,         0.4550
   2679,         0.0316,      -101.2691,         0.0716,         0.0829,         0.0938,         5.8313,         1.5167,         0.4804
   2680,         0.0131,      -106.3700,         0.0708,         0.0819,         0.0939,         5.9058,         1.5929,         0.5333
   2681,         0.0093,      -109.9590,         0.0700,         0.0810,         0.0939,         6.3783,         1.8008,         0.6100
   2682,         0.0077,      -114.0327,         0.0689,         0.0799,         0.0939,         7.7492,         2.1921,         0.7371
   2683,         0.0058,      -114.6803,         0.0708,         0.0794,         0.0941,         6.7475,         2.1071,         0.8325
   2684,         0.0030,      -105.6633,         0.0766,         0.0795,         0.0942,         5.0867,         1.5867,         0.7779
   2685,         0.0035,      -102.5776,         0.0754,         0.0785,         0.0941,         3.8983,         1.2862,         0.7629
   2686,         0.0060,      -107.0131,         0.0745,         0.0776,         0.0940,         4.3337,         1.4004,         0.8500
   2687,         0.0066,      -110.8188,         0.0737,         0.0768,         0.0940,         5.3275,         1.7550,         1.0150
   2688,         0.0058,      -114.3401,         0.0727,         0.0762,         0.0936,         6.8863,         2.3888,         1.3321
   2689,         0.0080,      -119.1817,         0.0713,         0.0755,         0.0930,         8.8396,         3.4117,         1.8325
   2690,         0.0123,      -126.3258,         0.0697,         0.0746,         0.0923,         8.5783,         3.9033,         2.2954
   2691,         0.0164,      -133.2891,         0.0677,         0.0736,         0.0915,        11.3121,         5.3600,         3.1246
   2692,         0.0104,      -129.7641,         0.0735,         0.0732,         0.0909,         7.7175,         4.9192,         3.4813
   2693,         0.0121,      -130.7969,         0.0731,         0.0723,         0.0901,         9.9917,         5.5875,         3.8696
   2694,         0.0126,      -123.6400,         0.0755,         0.0737,         0.0895,         8.5750,         5.7833,         4.2842
   2695,         0.0178,      -128.0518,         0.0744,         0.0732,         0.0888,         9.0729,         5.9475,         4.5154
   2696,         0.0208,      -132.8408,         0.0732,         0.0726,         0.0882,        10.2338,         6.6750,         4.9654
   2697,         0.0200,      -137.3675,         0.0723,         0.0722,         0.0877,        12.3454,         7.8254,         5.6558
   2698,         0.0216,      -141.7116,         0.0712,         0.0716,         0.0871,        14.0108,         8.9796,         6.4758
   2699,         0.0187,      -133.2263,         0.0767,         0.0767,         0.0870,        15.0904,        10.0129,         7.3321
   2700,         0.0186,      -123.6120,         0.0756,         0.0761,         0.0865,        16.2517,        11.0575,         8.2137
   2701,         0.0209,      -127.9144,         0.0747,         0.0755,         0.0859,        16.0958,        11.4908,         8.8550
   2702,         0.0209,      -131.5316,         0.0745,         0.0753,         0.0855,        15.7854,        11.6692,         9.2929
   2703,         0.0205,      -127.2405,         0.0752,         0.0759,         0.0850,        17.2013,        12.3996,         9.7988
   2704,         0.0197,      -122.1660,         0.0834,         0.0834,         0.0875,        17.2638,        12.8300,        10.3050
   2705,         0.0190,       -96.1148,         0.0767,         0.0850,         0.0926,        16.6358,        13.0246,        10.7608
   2706,         0.0253,       -96.0335,         0.0764,         0.0836,         0.0935,        16.2267,        13.1246,        11.1121
   2707,         0.0490,       -97.7931,         0.0751,         0.0823,         0.0937,        13.9754,        12.4750,        11.1092
   2708,         0.0357,       -85.1834,         0.0878,         0.0907,         0.0939,        11.2842,        11.2408,        10.6750
   2709,         0.0261,       -68.6572,         0.0880,         0.0928,         0.0940,        12.2679,        11.1446,        10.4229
   2710,         0.0505,       -70.5685,         0.0853,         0.0930,         0.0939,        13.2642,        11.3346,        10.3650
   2711,         0.0590,       -74.6285,         0.0827,         0.0931,         0.0938,        13.2546,        11.4267,        10.4313
   2712,         0.0471,       -68.9908,         0.0875,         0.0931,         0.0938,        14.2558,        11.8862,        10.6517
   2713,         0.0684,       -71.0513,         0.0855,         0.0933,         0.0939,        14.2229,        12.0429,        10.8496
   2714,         0.0641,       -74.2762,         0.0828,         0.0931,         0.0937,        14.9975,        12.4425,        11.1050
   2715,         0.0531,       -41.9425,         0.0953,         0.0934,         0.0939,        14.7071,        12.7183,        11.4129
   2716,         0.0754,       -43.2286,         0.0952,         0.0931,         0.0937,        16.1013,        13.2192,        11.7075
   2717,         0.0804,       -48.6369,         0.0953,         0.0933,         0.0939,        15.2542,        13.2400,        11.9392
   2718,         0.0825,       -45.8123,         0.0953,         0.0935,         0.0940,        16.0604,        13.5942,        12.1742
   2719,         0.0946,       -50.3734,         0.0953,         0.0933,         0.0939,        15.7221,        13.5992,        12.3092
   2720,         0.0954,       -56.3159,         0.0938,         0.0928,         0.0936,        16.6029,        13.9200,        12.4946
   2721,         0.0935,       -26.0546,         0.0953,         0.0932,         0.0938,        16.8842,        14.2321,        12.7604
   2722,         0.1191,        -4.6878,         0.0953,         0.0936,         0.0940,        17.2908,        14.6233,        13.0525
   2723,         0.1578,        16.0913,         0.0953,         0.0937,         0.0941,        18.1154,        15.1571,        13.4279
   2724,         0.1866,        11.4610,         0.0953,         0.0933,         0.0939,        17.9437,        15.2742,        13.6600
   2725,         0.2117,         5.9612,         0.0953,         0.0933,         0.0939,        17.8958,        15.3196,        13.8125
   2726,         0.2538,        -2.3049,         0.0952,         0.0931,         0.0938,        18.9071,        15.7946,        14.0863
   2727,         0.2040,       -24.3582,         0.0953,         0.0932,         0.0938,        18.8221,        15.9496,        14.3104
   2728,         0.1409,       -34.1201,         0.0953,         0.0933,         0.0939,        19.0721,        16.1992,        14.5417
   2729,         0.1614,       -35.8431,         0.0953,         0.0933,         0.0939,        19.4383,        16.4871,        14.8087
   2730,         0.1473,       -44.6356,         0.0952,         0.0931,         0.0938,        17.6250,        16.0346,        14.8063
   2731,         0.1312,       -51.6998,         0.0952,         0.0932,         0.0938,        17.1154,        15.5317,        14.5825
   2732,         0.1067,       -55.0168,         0.0950,         0.0935,         0.0940,        17.5008,        15.6542,        14.5596
   2733,         0.1173,       -57.1267,         0.0934,         0.0935,         0.0940,        18.3525,        15.9792,        14.6825
   2734,         0.1065,       -59.0012,         0.0930,         0.0937,         0.0941,        17.7304,        15.8929,        14.7446
   2735,         0.1475,       -18.7841,         0.0953,         0.0937,         0.0941,        19.0888,        16.3625,        14.9538
   2736,         0.1918,       -16.7442,         0.0953,         0.0938,         0.0942,        20.1667,        17.0433,        15.3442
   2737,         0.1931,        -9.3518,         0.0953,         0.0939,         0.0943,        18.0562,        16.7025,        15.4933
   2738,         0.2333,         8.3399,         0.0953,         0.0936,         0.0941,        18.9971,        16.7975,        15.5367
   2739,         0.2175,        56.4131,         0.0953,         0.0936,         0.0941,        19.3879,        17.2988,        15.8775
   2740,         0.2646,        50.8176,         0.0953,         0.0934,         0.0940,        20.6583,        17.8263,        16.1579
   2741,         0.3157,        41.9832,         0.0952,         0.0930,         0.0938,        19.8404,        17.8458,        16.3700
   2742,         0.3148,        32.4987,         0.0952,         0.0930,         0.0937,        19.4525,        17.6121,        16.3642
   2743,         0.3135,        24.1095,         0.0952,         0.0928,         0.0936,        20.8237,        18.0775,        16.5433
   2744,         0.3066,        22.8209,         0.0953,         0.0932,         0.0938,        21.1063,        18.5371,        16.8808
   2745,         0.3444,        21.2116,         0.0952,         0.0931,         0.0938,        21.2058,        18.7817,        17.1692
   2746,         0.3432,        14.9781,         0.0953,         0.0932,         0.0938,        20.4146,        18.5162,        17.1904
   2747,         0.3124,        16.5612,         0.0952,         0.0933,         0.0938,        19.8996,        18.3217,        17.1558
   2748,         0.3461,        14.7001,         0.0953,         0.0933,         0.0939,        21.3475,        18.8146,        17.3225
   2749,         0.3569,         9.6957,         0.0953,         0.0933,         0.0939,        21.6850,        19.1050,        17.5438
   2750,         0.3575,         5.0646,         0.0953,         0.0933,         0.0939,        21.8746,        19.3046,        17.7354
   2751,         0.3639,         1.4998,         0.0953,         0.0935,         0.0940,        20.0212,        18.9050,        17.7554
   2752,         0.3366,       -18.4150,         0.0953,         0.0933,         0.0939,        18.3946,        17.8496,        17.3046
   2753,         0.2197,       -34.9785,         0.0953,         0.0933,         0.0939,        18.6525,        17.6550,        17.0429
   2754,         0.1989,       -43.3742,         0.0953,         0.0932,         0.0938,        19.3850,        17.7804,        16.9492
   2755,         0.1760,       -49.3700,         0.0953,         0.0934,         0.0939,        19.7604,        18.0179,        17.0221
   2756,         0.1489,       -46.9607,         0.0953,         0.0935,         0.0940,        19.9208,        18.2042,        17.1396
   2757,         0.2168,       -35.2043,         0.0953,         0.0934,         0.0939,        20.0142,        18.2275,        17.1933
   2758,         0.2021,       -43.0148,         0.0953,         0.0934,         0.0940,        19.6800,        18.1558,        17.1862
   2759,         0.1893,       -48.1239,         0.0953,         0.0934,         0.0940,        19.8846,        18.2225,        17.2321
   2760,         0.1802,       -52.9562,         0.0953,         0.0933,         0.0939,        19.3154,        18.0158,        17.1679
   2761,         0.1608,       -57.0098,         0.0936,         0.0933,         0.0939,        18.2763,        17.5758,        16.9913
   2762,         0.1548,       -60.8382,         0.0918,         0.0934,         0.0939,        17.2533,        17.0712,        16.7296
   2763,         0.1494,       -64.4762,         0.0892,         0.0931,         0.0938,        16.9575,        16.4992,        16.3113
   2764,         0.1482,       -68.6613,         0.0871,         0.0932,         0.0938,        18.3321,        16.9137,        16.2946
   2765,         0.1421,       -71.4270,         0.0853,         0.0934,         0.0939,        18.1225,        16.9367,        16.3096
   2766,         0.1359,       -73.7449,         0.0835,         0.0934,         0.0939,        18.7808,        17.1500,        16.3721
   2767,         0.1397,       -76.7397,         0.0814,         0.0932,         0.0938,        19.8925,        17.6729,        16.5850
   2768,         0.1459,       -79.7623,         0.0793,         0.0931,         0.0938,        17.1221,        17.0108,        16.5313
   2769,         0.1528,       -82.8019,         0.0771,         0.0932,         0.0938,        15.9525,        15.9896,        15.9912
   2770,         0.1332,       -84.0944,         0.0781,         0.0930,         0.0938,        17.1258,        16.2683,        15.8879
   2771,         0.1352,       -83.8087,         0.0766,         0.0931,         0.0939,        18.9029,        17.0017,        16.1083
   2772,         0.1369,       -85.8221,         0.0755,         0.0921,         0.0939,        20.2700,        17.7654,        16.4983
   2773,         0.1411,       -88.3197,         0.0747,         0.0912,         0.0939,        18.4163,        17.3579,        16.5546
   2774,         0.1384,       -90.7843,         0.0735,         0.0900,         0.0938,        18.1625,        16.9775,        16.3612
   2775,         0.1377,       -93.1581,         0.0728,         0.0891,         0.0939,        20.3196,        17.8779,        16.6513
   2776,         0.1306,       -95.4833,         0.0714,         0.0879,         0.0938,        20.1746,        18.0875,        16.8792
   2777,         0.1306,       -98.1841,         0.0705,         0.0869,         0.0938,        20.0917,        18.0683,        16.9379
   2778,         0.1507,      -100.4776,         0.0697,         0.0859,         0.0939,        21.3658,        18.7779,        17.2746
   2779,         0.0661,      -104.6170,         0.0683,         0.0847,         0.0938,        22.2213,        19.4133,        17.6912
   2780,         0.0412,      -110.6133,         0.0669,         0.0834,         0.0937,        23.0717,        20.0396,        18.1429
   2781,         0.0441,      -116.1536,         0.0659,         0.0823,         0.0938,        19.8796,        18.9387,        17.9846
   2782,         0.0458,      -120.5512,         0.0649,         0.0812,         0.0938,        18.6288,        17.9967,        17.5158
   2783,         0.0436,      -125.0221,         0.0639,         0.0801,         0.0938,        19.0646,        17.8308,        17.2279
   2784,         0.0380,      -129.4682,         0.0629,         0.0790,         0.0938,        19.7596,        18.1721,        17.2792
   2785,         0.0363,      -133.6053,         0.0621,         0.0780,         0.0939,        19.8383,        18.3017,        17.3454
   2786,         0.0341,      -136.2113,         0.0616,         0.0773,         0.0940,        20.2583,        18.5821,        17.5017
   2787,         0.0412,      -140.7395,         0.0603,         0.0764,         0.0936,        19.0567,        18.0558,        17.3500
   2788,         0.0318,      -134.6844,         0.0662,         0.0760,         0.0932,        16.7029,        16.8192,        16.8033
   2789,         0.0409,      -134.8098,         0.0650,         0.0753,         0.0926,        16.9292,        16.4471,        16.4054
   2790,         0.0370,      -140.3297,         0.0637,         0.0747,         0.0919,        18.8300,        17.2600,        16.5483
   2791,         0.0267,      -130.9106,         0.0718,         0.0745,         0.0916,        19.5121,        17.9817,        16.9254
   2792,         0.0324,      -128.0516,         0.0713,         0.0742,         0.0912,        20.0554,        18.3100,        17.1762
   2793,         0.0292,      -122.0955,         0.0766,         0.0767,         0.0912,        19.7150,        18.2446,        17.2629
   2794,         0.0337,      -105.9261,         0.0766,         0.0798,         0.0929,        17.9283,        17.6904,        17.1942
   2795,         0.1112,       -99.0649,         0.0762,         0.0808,         0.0936,        14.7142,        15.9275,        16.4521
   2796,         0.0812,      -101.0549,         0.0754,         0.0798,         0.0938,        15.4025,        15.7546,        16.1096
   2797,         0.0535,      -105.6038,         0.0737,         0.0783,         0.0937,        16.7729,        16.2154,        16.1746
   2798,         0.0363,      -111.3951,         0.0736,         0.0775,         0.0939,        19.7879,        17.8075,        16.7400
   2799,         0.0337,      -112.8652,         0.0728,         0.0767,         0.0940,        19.4871,        17.9183,        16.9704
   2800,         0.0333,      -110.1836,         0.0760,         0.0764,         0.0936,        16.7858,        16.6492,        16.5325
   2801,         0.0395,      -111.4638,         0.0748,         0.0758,         0.0931,        16.2067,        16.0558,        16.1317
   2802,         0.0352,       -94.9365,         0.0775,         0.0906,         0.0934,        19.0796,        17.2650,        16.4008
   2803,         0.1093,       -88.7539,         0.0755,         0.0899,         0.0937,        15.8804,        16.2517,        16.2196
   2804,         0.1218,       -91.3539,         0.0749,         0.0888,         0.0938,        14.0533,        14.8546,        15.4800
   2805,         0.1077,       -92.9722,         0.0741,         0.0878,         0.0939,        16.7458,        15.8688,        15.5779
   2806,         0.1217,       -95.3745,         0.0727,         0.0866,         0.0938,        16.5763,        15.8438,        15.5538
   2807,         0.1132,       -98.7174,         0.0712,         0.0852,         0.0937,        16.3625,        15.6600,        15.4517
   2808,         0.1099,       -98.2206,         0.0738,         0.0843,         0.0939,        16.8304,        15.9675,        15.5487
   2809,         0.0901,      -100.0762,         0.0721,         0.0829,         0.0937,        18.2725,        16.5638,        15.7842
   2810,         0.0509,      -105.1772,         0.0714,         0.0820,         0.0938,        19.1958,        17.3421,        16.2450
   2811,         0.0402,      -109.8374,         0.0702,         0.0808,         0.0938,        19.9737,        17.8529,        16.5925
   2812,         0.0354,      -113.1763,         0.0695,         0.0799,         0.0939,        20.1404,        18.1442,        16.8783
   2813,         0.0328,      -102.6268,         0.0765,         0.0791,         0.0940,        18.2400,        17.3658,        16.6921
   2814,         0.0395,      -104.5145,         0.0750,         0.0779,         0.0938,        21.3308,        18.6467,        17.1596
   2815,         0.0438,      -109.8572,         0.0741,         0.0769,         0.0939,        15.9104,        16.6867,        16.7367
   2816,         0.0370,      -113.5039,         0.0734,         0.0764,         0.0936,        15.3829,        15.7879,        16.1321
   2817,         0.0394,      -115.9082,         0.0730,         0.0762,         0.0933,        14.9858,        15.3892,        15.7433
   2818,         0.0310,      -108.8278,         0.0809,         0.0851,         0.0933,        12.9779,        14.2937,        15.1371
   2819,         0.0830,       -87.2589,         0.0764,         0.0908,         0.0937,        11.9062,        13.5983,        14.5700
   2820,         0.0986,       -88.7893,         0.0756,         0.0898,         0.0939,        11.7338,        12.9483,        13.9742
   2821,         0.1063,       -91.0649,         0.0746,         0.0887,         0.0939,        11.4046,        12.7858,        13.7479
   2822,         0.0735,       -87.1427,         0.0835,         0.0908,         0.0940,        13.6379,        13.5492,        13.8187
   2823,         0.1040,       -78.2415,         0.0811,         0.0930,         0.0941,        11.0817,        12.6950,        13.5563
   2824,         0.1057,       -78.3243,         0.0827,         0.0933,         0.0941,        11.0517,        12.3071,        13.2192
   2825,         0.0953,       -71.4926,         0.0876,         0.0937,         0.0942,        10.8983,        12.1671,        12.9850
   2826,         0.1117,       -67.6316,         0.0873,         0.0937,         0.0942,         8.4779,        11.0779,        12.4704
   2827,         0.1096,       -69.2491,         0.0858,         0.0936,         0.0941,         7.3092,        10.0229,        11.7767
   2828,         0.1072,       -71.5419,         0.0844,         0.0936,         0.0941,         8.8912,        10.4446,        11.6296
   2829,         0.0989,       -73.5032,         0.0832,         0.0937,         0.0942,         8.5225,        10.0887,        11.3287
   2830,         0.0947,       -74.9436,         0.0820,         0.0937,         0.0942,        10.5492,        10.8754,        11.4779
   2831,         0.0862,       -72.6695,         0.0865,         0.0939,         0.0943,        11.3250,        11.4704,        11.7463
   2832,         0.0938,       -69.4370,         0.0879,         0.0938,         0.0942,         7.1067,         9.6783,        11.1596
   2833,         0.0591,       -46.9794,         0.0953,         0.0939,         0.0943,         6.5500,         8.9842,        10.5904
   2834,         0.1117,       -42.9123,         0.0953,         0.0939,         0.0943,         7.6821,         9.3292,        10.4883
   2835,         0.1133,       -46.6585,         0.0953,         0.0939,         0.0943,         8.2446,         9.4537,        10.4383
   2836,         0.0804,       -42.1892,         0.0953,         0.0939,         0.0943,         7.8850,         9.3350,        10.3433
   2837,         0.0969,       -29.3262,         0.0953,         0.0938,         0.0943,         7.4825,         9.1096,        10.1788
   2838,         0.0760,        11.7394,         0.0953,         0.0938,         0.0942,         5.6929,         8.1992,         9.6729
