 day,snowdepth
   5990,         0.0000
   5991,         0.0000
   5992,         0.0000
   5993,         0.0000
   5994,         0.0000
   5995,         0.0000
   5996,         0.0000
   5997,         0.0000
   5998,         0.0000
   5999,         0.0000
   6000,         0.0000
   6001,         0.0000
   6002,         0.0000
   6003,         0.0000
   6004,         0.0000
   6005,         0.0000
   6006,         0.0000
   6007,         0.0000
   6008,         0.0000
   6009,         0.0000
   6010,         0.0000
   6011,         0.0000
   6012,         0.0000
   6013,         0.0000
   6014,         0.0000
   6015,         0.0000
   6016,         0.0000
   6017,         0.0000
   6018,         0.0000
   6019,         0.0000
   6020,         0.0000
   6021,         0.0000
   6022,         0.0000
   6023,         0.0000
   6024,         0.0000
   6025,         0.0000
   6026,         0.0000
   6027,         0.0000
   6028,         0.0000
   6029,         0.0000
   6030,         0.0000
   6031,         0.0000
   6032,         0.0000
   6033,         0.0000
   6034,         0.0000
   6035,         0.0000
   6036,         0.0000
   6037,         0.0000
   6038,         0.0000
   6039,         0.0000
   6040,         0.0000
   6041,         0.0000
   6042,         0.0000
   6043,         0.0000
   6044,         0.0000
   6045,         0.0000
   6046,         0.0000
   6047,         0.0000
   6048,         0.0000
   6049,         0.0000
   6050,         0.0000
   6051,         0.0000
   6052,         0.0000
   6053,         0.0000
   6054,         0.0000
   6055,         0.0000
   6056,         0.0000
   6057,         0.0000
   6058,         0.0000
   6059,         0.0000
   6060,         0.0000
   6061,         0.0000
   6062,         0.0000
   6063,         0.0000
   6064,         0.0000
   6065,         0.0000
   6066,         0.0000
   6067,         0.0000
   6068,         0.0000
   6069,         0.0000
   6070,         0.0000
   6071,         0.0000
   6072,         0.0000
   6073,         0.0000
   6074,         0.0000
   6075,         0.0000
   6076,         0.0000
   6077,         0.0000
   6078,         0.0000
   6079,         0.0000
   6080,         0.0000
   6081,         0.0000
   6082,         0.0000
   6083,         0.0000
   6084,         0.0000
   6085,         0.0000
   6086,         0.0000
   6087,         0.0000
   6088,         0.0000
   6089,         0.0000
   6090,         0.0000
   6091,         0.0000
   6092,         0.0000
   6093,         0.0000
   6094,         0.0000
   6095,         0.0000
   6096,         0.0000
   6097,         0.0000
   6098,         0.0000
   6099,         0.0000
   6100,         0.0000
   6101,         0.0000
   6102,         0.0000
   6103,         0.0000
   6104,         0.0000
   6105,         0.0000
   6106,         0.0000
   6107,         0.0000
   6108,         0.0000
   6109,         0.0000
   6110,         0.0000
   6111,         0.0000
   6112,         0.0000
   6113,         0.0000
   6114,         0.0000
   6115,         0.0000
   6116,         0.0000
   6117,         0.0000
   6118,         0.0000
   6119,         0.0000
   6120,         0.0000
   6121,         0.0000
   6122,         0.0000
   6123,         0.0000
   6124,         0.0000
   6125,         0.0000
   6126,         0.0000
   6127,         0.0000
   6128,         0.0000
   6129,         0.0000
   6130,         0.0000
   6131,         0.0000
   6132,         0.0000
   6133,         0.0000
   6134,         0.0000
   6135,         0.0000
   6136,         0.0000
   6137,         0.0000
   6138,         0.0000
   6139,         0.0000
   6140,         0.0000
   6141,         0.0088
   6142,         0.0200
   6143,         0.0213
   6144,         0.0204
   6145,         0.0204
   6146,         0.0204
   6147,         0.0196
   6148,         0.0196
   6149,         0.0209
   6150,         0.0209
   6151,         0.0209
   6152,         0.0201
   6153,         0.0193
   6154,         0.0183
   6155,         0.0176
   6156,         0.0167
   6157,         0.0217
   6158,         0.0217
   6159,         0.0380
   6160,         0.0380
   6161,         0.0380
   6162,         0.0380
   6163,         0.0371
   6164,         0.0361
   6165,         0.0352
   6166,         0.0352
   6167,         0.0345
   6168,         0.0370
   6169,         0.0370
   6170,         0.0370
   6171,         0.0370
   6172,         0.0370
   6173,         0.0370
   6174,         0.0370
   6175,         0.0370
   6176,         0.0370
   6177,         0.0363
   6178,         0.0356
   6179,         0.0347
   6180,         0.0347
   6181,         0.0347
   6182,         0.0347
   6183,         0.0347
   6184,         0.0347
   6185,         0.0347
   6186,         0.0347
   6187,         0.0360
   6188,         0.0360
   6189,         0.0360
   6190,         0.0360
   6191,         0.0560
   6192,         0.0585
   6193,         0.0585
   6194,         0.0585
   6195,         0.0685
   6196,         0.0685
   6197,         0.0685
   6198,         0.0685
   6199,         0.0685
   6200,         0.0685
   6201,         0.0685
   6202,         0.0685
   6203,         0.0685
   6204,         0.0685
   6205,         0.0685
   6206,         0.0701
   6207,         0.0720
   6208,         0.0738
   6209,         0.0743
   6210,         0.0856
   6211,         0.0856
   6212,         0.0856
   6213,         0.1068
   6214,         0.1068
   6215,         0.1068
   6216,         0.2156
   6217,         0.2148
   6218,         0.2261
   6219,         0.2261
   6220,         0.2262
   6221,         0.2281
   6222,         0.2308
   6223,         0.2308
   6224,         0.2308
   6225,         0.2308
   6226,         0.2308
   6227,         0.2308
   6228,         0.2308
   6229,         0.2308
   6230,         0.2308
   6231,         0.2308
   6232,         0.2308
   6233,         0.2308
   6234,         0.2321
   6235,         0.2321
   6236,         0.2321
   6237,         0.2321
   6238,         0.2321
   6239,         0.2321
   6240,         0.2321
   6241,         0.2321
   6242,         0.2321
   6243,         0.2321
   6244,         0.2321
   6245,         0.2321
   6246,         0.2321
   6247,         0.2321
   6248,         0.2321
   6249,         0.2321
   6250,         0.2321
   6251,         0.2321
   6252,         0.2321
   6253,         0.2321
   6254,         0.2321
   6255,         0.2321
   6256,         0.2346
   6257,         0.2346
   6258,         0.2346
   6259,         0.2346
   6260,         0.2346
   6261,         0.2983
   6262,         0.3146
   6263,         0.4146
   6264,         0.4258
   6265,         0.4258
   6266,         0.4258
   6267,         0.4258
   6268,         0.4258
   6269,         0.4258
   6270,         0.4258
   6271,         0.4396
   6272,         0.4858
   6273,         0.4971
   6274,         0.5271
   6275,         0.5271
   6276,         0.5483
   6277,         0.5483
   6278,         0.6008
   6279,         0.6696
   6280,         0.6696
   6281,         0.6733
   6282,         0.6733
   6283,         0.6733
   6284,         0.6733
   6285,         0.6733
   6286,         0.6746
   6287,         0.6758
   6288,         0.6758
   6289,         0.6758
   6290,         0.6758
   6291,         0.6758
   6292,         0.6758
   6293,         0.6758
   6294,         0.6747
   6295,         0.4497
   6296,         0.4547
   6297,         0.4547
   6298,         0.4547
   6299,         0.4547
   6300,         0.4535
   6301,         0.4535
   6302,         0.5260
   6303,         0.5248
   6304,         0.5236
   6305,         0.5236
   6306,         0.5223
   6307,         0.5286
   6308,         0.6086
   6309,         0.6286
   6310,         0.6286
   6311,         0.6274
   6312,         0.6261
   6313,         0.6249
   6314,         0.6861
   6315,         0.7999
   6316,         0.8111
   6317,         0.8849
   6318,         0.8837
   6319,         0.8837
   6320,         0.8837
   6321,         0.8823
   6322,         0.6149
   6323,         0.3202
   6324,         0.0154
   6325,         0.0000
   6326,         0.0000
   6327,         0.0000
   6328,         0.0000
   6329,         0.0000
   6330,         0.0000
   6331,         0.0000
   6332,         0.0000
   6333,         0.0000
   6334,         0.0000
   6335,         0.0000
   6336,         0.0000
   6337,         0.0000
   6338,         0.0000
   6339,         0.0000
   6340,         0.0000
   6341,         0.0000
   6342,         0.0000
   6343,         0.0000
   6344,         0.0000
   6345,         0.0000
   6346,         0.0000
   6347,         0.0000
   6348,         0.0000
   6349,         0.0000
   6350,         0.0000
   6351,         0.0000
   6352,         0.0000
   6353,         0.0000
   6354,         0.0000
   6355,         0.0000
   6356,         0.0000
   6357,         0.0000
   6358,         0.0000
   6359,         0.0000
   6360,         0.0000
   6361,         0.0000
   6362,         0.0000
   6363,         0.0000
   6364,         0.0000
   6365,         0.0000
   6366,         0.0000
   6367,         0.0000
   6368,         0.0000
   6369,         0.0000
   6370,         0.0000
   6371,         0.0000
   6372,         0.0000
   6373,         0.0000
   6374,         0.0000
   6375,         0.0000
   6376,         0.0000
   6377,         0.0000
   6378,         0.0000
   6379,         0.0000
   6380,         0.0000
   6381,         0.0000
   6382,         0.0000
   6383,         0.0000
   6384,         0.0000
   6385,         0.0000
   6386,         0.0000
   6387,         0.0000
   6388,         0.0000
   6389,         0.0000
   6390,         0.0000
   6391,         0.0000
   6392,         0.0000
   6393,         0.0000
   6394,         0.0000
   6395,         0.0000
   6396,         0.0000
   6397,         0.0000
   6398,         0.0000
   6399,         0.0000
   6400,         0.0000
   6401,         0.0000
   6402,         0.0000
   6403,         0.0000
   6404,         0.0000
   6405,         0.0000
   6406,         0.0000
   6407,         0.0000
   6408,         0.0000
   6409,         0.0000
   6410,         0.0000
   6411,         0.0000
   6412,         0.0000
   6413,         0.0000
   6414,         0.0000
   6415,         0.0000
   6416,         0.0000
   6417,         0.0000
   6418,         0.0000
   6419,         0.0000
   6420,         0.0000
   6421,         0.0000
   6422,         0.0000
   6423,         0.0000
   6424,         0.0000
   6425,         0.0000
   6426,         0.0000
   6427,         0.0000
   6428,         0.0000
   6429,         0.0000
   6430,         0.0000
   6431,         0.0000
   6432,         0.0000
   6433,         0.0000
   6434,         0.0000
   6435,         0.0000
   6436,         0.0000
   6437,         0.0000
   6438,         0.0000
   6439,         0.0000
   6440,         0.0000
   6441,         0.0000
   6442,         0.0000
   6443,         0.0000
   6444,         0.0000
   6445,         0.0000
   6446,         0.0000
   6447,         0.0000
   6448,         0.0000
   6449,         0.0000
   6450,         0.0000
   6451,         0.0000
   6452,         0.0000
   6453,         0.0000
   6454,         0.0000
   6455,         0.0000
   6456,         0.0000
   6457,         0.0000
   6458,         0.0000
   6459,         0.0000
   6460,         0.0000
   6461,         0.0000
   6462,         0.0000
   6463,         0.0000
   6464,         0.0000
   6465,         0.0000
